l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5601240992546082, 0.5613873600959778, -0.04052934795618057]","[0.45460474491119385, 0.5508337616920471, -0.033923353999853134]","[0.5771884918212891, 0.7081284523010254, 0.0002456793445162475]","[0.44255539774894714, 0.6963252425193787, 0.00973479077219963]","[0.5692057013511658, 0.8465397357940674, -0.12311308830976486]","[0.4387887418270111, 0.8287566304206848, -0.08799846470355988]","[0.5363901257514954, 0.8437253832817078, 0.001392218517139554]","[0.47124192118644714, 0.8406972885131836, -0.0009573911083862185]"
"[0.5601747632026672, 0.5613018870353699, -0.04214730113744736]","[0.45457708835601807, 0.5507204532623291, -0.033194657415151596]","[0.5772558450698853, 0.7080020308494568, -0.0010446938686072826]","[0.4424755275249481, 0.6962659955024719, 0.010650969110429287]","[0.5692824721336365, 0.8465595245361328, -0.1233711987733841]","[0.4387277662754059, 0.8288094997406006, -0.08743984252214432]","[0.5364879369735718, 0.8437138199806213, 0.0012802841374650598]","[0.47129929065704346, 0.8406935334205627, -0.0008456105715595186]"
"[0.560188353061676, 0.5612199902534485, -0.04200731962919235]","[0.4546121656894684, 0.5505357384681702, -0.03214075416326523]","[0.5773210525512695, 0.7079889178276062, -0.0008021850371733308]","[0.4425278306007385, 0.6960817575454712, 0.012045370414853096]","[0.5693657994270325, 0.8465746641159058, -0.12151680886745453]","[0.4386865794658661, 0.8287944793701172, -0.0844532921910286]","[0.5366077423095703, 0.8436718583106995, 0.001153164659626782]","[0.4714108407497406, 0.8406469225883484, -0.00072251888923347]"
"[0.560226559638977, 0.5611345171928406, -0.04224593937397003]","[0.45465579628944397, 0.5503934621810913, -0.031522881239652634]","[0.5773770809173584, 0.707986056804657, -0.0014525731094181538]","[0.442543625831604, 0.6959854960441589, 0.013683406636118889]","[0.5694389343261719, 0.8465631008148193, -0.12283624708652496]","[0.438581258058548, 0.8287811279296875, -0.0820845440030098]","[0.5366799831390381, 0.8436628580093384, 0.001078237546607852]","[0.4715028405189514, 0.8406315445899963, -0.0006564358482137322]"
"[0.5602397918701172, 0.5610947608947754, -0.04297208413481712]","[0.45469048619270325, 0.5502129197120667, -0.03212638944387436]","[0.5773877501487732, 0.7080089449882507, -0.0023892943281680346]","[0.4425719380378723, 0.6958636045455933, 0.012224455364048481]","[0.5694796442985535, 0.8465729355812073, -0.12409208714962006]","[0.4383400082588196, 0.8287838101387024, -0.08484002947807312]","[0.5367270112037659, 0.8436595797538757, 0.0010553245665505528]","[0.47156670689582825, 0.8406282663345337, -0.0006202957010827959]"
"[0.5602080821990967, 0.560946524143219, -0.0435137003660202]","[0.4547107517719269, 0.5500854849815369, -0.030975302681326866]","[0.5774032473564148, 0.708009660243988, -0.0029295135755091906]","[0.44258418679237366, 0.6956814527511597, 0.01498487964272499]","[0.5695120096206665, 0.8465877175331116, -0.12427118420600891]","[0.43779799342155457, 0.8287991285324097, -0.08067325502634048]","[0.536782443523407, 0.8436542749404907, 0.0007530988077633083]","[0.4716208577156067, 0.8406257629394531, -0.00034949235850945115]"
"[0.5602039694786072, 0.5608884692192078, -0.04514105245471001]","[0.4547301232814789, 0.5500559210777283, -0.03124339133501053]","[0.5774277448654175, 0.7080792784690857, -0.004953368101269007]","[0.44253405928611755, 0.6956818103790283, 0.016213247552514076]","[0.5695374608039856, 0.8466249704360962, -0.12706197798252106]","[0.4369983673095703, 0.8287569284439087, -0.0809088945388794]","[0.5368074774742126, 0.84366774559021, 0.00018258727504871786]","[0.47166481614112854, 0.8406406044960022, 0.0002001306420424953]"
"[0.5602098107337952, 0.5608227849006653, -0.05027201026678085]","[0.4547460675239563, 0.5500336289405823, -0.03161599114537239]","[0.5774514079093933, 0.7081674337387085, -0.010468345135450363]","[0.4424287974834442, 0.6956379413604736, 0.014974883757531643]","[0.5695604681968689, 0.8466330766677856, -0.13627880811691284]","[0.4364261329174042, 0.8279722929000854, -0.08562688529491425]","[0.5368384718894958, 0.843673586845398, -0.0009098813170567155]","[0.47170236706733704, 0.8406410217285156, 0.0012989855604246259]"
"[0.5602224469184875, 0.5608224272727966, -0.052645254880189896]","[0.45475906133651733, 0.5500361323356628, -0.03222343325614929]","[0.5774585604667664, 0.7084100842475891, -0.011767850257456303]","[0.44216519594192505, 0.6956142783164978, 0.014766293577849865]","[0.5695789456367493, 0.8466395139694214, -0.13742361962795258]","[0.43478119373321533, 0.8270766735076904, -0.08654981106519699]","[0.5368750691413879, 0.8438730239868164, -0.0016119376523420215]","[0.4717249870300293, 0.8407150506973267, 0.0020078166853636503]"
"[0.5602589249610901, 0.5608232617378235, -0.05431804433465004]","[0.4547692835330963, 0.5500553846359253, -0.032477639615535736]","[0.5775060653686523, 0.7084323763847351, -0.011897003278136253]","[0.4418371915817261, 0.6956552863121033, 0.014756781980395317]","[0.5695915222167969, 0.8466266989707947, -0.13746732473373413]","[0.4329661726951599, 0.825931966304779, -0.08712109923362732]","[0.5368945598602295, 0.8440477252006531, -0.001965660834684968]","[0.47171154618263245, 0.8407948613166809, 0.0023641723673790693]"
"[0.5603029131889343, 0.5608251094818115, -0.056303415447473526]","[0.4547787010669708, 0.5500596761703491, -0.032743167132139206]","[0.5775884985923767, 0.7084599733352661, -0.012285039760172367]","[0.44139593839645386, 0.6956583857536316, 0.01685360260307789]","[0.56960129737854, 0.8466318845748901, -0.13773152232170105]","[0.43149569630622864, 0.8251012563705444, -0.08590847998857498]","[0.5369064211845398, 0.8443016409873962, -0.00222474941983819]","[0.47171109914779663, 0.8410248160362244, 0.0026216558180749416]"
"[0.560340166091919, 0.5608259439468384, -0.05718335881829262]","[0.4547697901725769, 0.5501750707626343, -0.03398866578936577]","[0.5777309536933899, 0.7085387110710144, -0.012156616896390915]","[0.4407317042350769, 0.695761501789093, 0.01644718460738659]","[0.5696090459823608, 0.8467020392417908, -0.13732627034187317]","[0.4298740029335022, 0.8250524997711182, -0.08630651980638504]","[0.5369201898574829, 0.8446844220161438, -0.0024600063916295767]","[0.47172310948371887, 0.8413035273551941, 0.002849878976121545]"
"[0.5603654980659485, 0.5608278512954712, -0.0581827349960804]","[0.4547711908817291, 0.5502458214759827, -0.03410964086651802]","[0.577779233455658, 0.7087777256965637, -0.012106888927519321]","[0.43996891379356384, 0.6957675814628601, 0.01736261509358883]","[0.569621205329895, 0.8467861413955688, -0.137105330824852]","[0.4276825487613678, 0.8249995112419128, -0.08561570942401886]","[0.5369625091552734, 0.8451375365257263, -0.0027921076398342848]","[0.47171783447265625, 0.841521143913269, 0.0031806640326976776]"
"[0.5603817105293274, 0.5607954263687134, -0.05970411375164986]","[0.454775333404541, 0.5502488613128662, -0.03421461954712868]","[0.57784503698349, 0.7088183760643005, -0.012827065773308277]","[0.4390631318092346, 0.6957588791847229, 0.019414233043789864]","[0.569651186466217, 0.8467894196510315, -0.13977238535881042]","[0.42471975088119507, 0.8239210247993469, -0.08549115061759949]","[0.5370789170265198, 0.8452327847480774, -0.0032824131194502115]","[0.4717223048210144, 0.8415549397468567, 0.0036743718665093184]"
"[0.5603911280632019, 0.5607474446296692, -0.061554405838251114]","[0.4547807276248932, 0.5502535700798035, -0.03398151695728302]","[0.5779306292533875, 0.708925187587738, -0.013209891505539417]","[0.43764254450798035, 0.6956189870834351, 0.028020104393363]","[0.5697153806686401, 0.8467979431152344, -0.1393471360206604]","[0.42056357860565186, 0.8231807947158813, -0.07207462936639786]","[0.5370913147926331, 0.8453899621963501, -0.0036434894427657127]","[0.47172245383262634, 0.841726541519165, 0.00403354037553072]"
"[0.5604149699211121, 0.5607376098632812, -0.06382641941308975]","[0.4547925591468811, 0.550154983997345, -0.03201979771256447]","[0.5780267715454102, 0.7090167999267578, -0.014800356701016426]","[0.436397910118103, 0.6951611638069153, 0.03998272120952606]","[0.5697828531265259, 0.8468036651611328, -0.13926346600055695]","[0.41734474897384644, 0.8214142918586731, -0.054033540189266205]","[0.5371037125587463, 0.8454328179359436, -0.004550921265035868]","[0.47171398997306824, 0.8417308330535889, 0.004933682736009359]"
"[0.5604208111763, 0.5607244372367859, -0.06359250843524933]","[0.4548735022544861, 0.5498906373977661, -0.030939863994717598]","[0.5780842304229736, 0.7090310454368591, -0.009353118017315865]","[0.43499326705932617, 0.6934497952461243, 0.04572099447250366]","[0.5698713660240173, 0.8468084931373596, -0.1283315122127533]","[0.41396787762641907, 0.8180810213088989, -0.04128711670637131]","[0.5371339321136475, 0.8454253673553467, -0.004353880416601896]","[0.4716320037841797, 0.8416827321052551, 0.004721933510154486]"
"[0.5604273080825806, 0.5607103705406189, -0.060720402747392654]","[0.4549119174480438, 0.5495526790618896, -0.027494387701153755]","[0.5781932473182678, 0.7090476155281067, -0.0038976019714027643]","[0.43365350365638733, 0.6905803084373474, 0.054552387446165085]","[0.5700137615203857, 0.84677654504776, -0.11963658034801483]","[0.4102085530757904, 0.8126488327980042, -0.02664346620440483]","[0.5371658205986023, 0.8454248905181885, -0.004251954611390829]","[0.47113779187202454, 0.8416337370872498, 0.004610763862729073]"
"[0.5604725480079651, 0.5607126355171204, -0.055755019187927246]","[0.45504456758499146, 0.549042284488678, -0.025558989495038986]","[0.578205943107605, 0.7090615630149841, 0.00018993286357726902]","[0.4321350157260895, 0.686572253704071, 0.054071586579084396]","[0.5703559517860413, 0.8464995622634888, -0.11594747751951218]","[0.4052687883377075, 0.8056007027626038, -0.030123533681035042]","[0.537183403968811, 0.8453507423400879, -0.0027488151099532843]","[0.4708605110645294, 0.8415441513061523, 0.0031040858011692762]"
"[0.5605868101119995, 0.5607306361198425, -0.05357261002063751]","[0.4551219046115875, 0.5488741397857666, -0.025411244481801987]","[0.5782629251480103, 0.7090603709220886, 0.0033140641171485186]","[0.4294944405555725, 0.6851009130477905, 0.05381103605031967]","[0.5706508755683899, 0.8464184403419495, -0.11045370250940323]","[0.39957496523857117, 0.802825927734375, -0.031846292316913605]","[0.5372040867805481, 0.8456186652183533, -0.000611038994975388]","[0.4705018997192383, 0.8415718674659729, 0.0009627545950934291]"
"[0.5605958700180054, 0.5607436299324036, -0.05096939951181412]","[0.4551399052143097, 0.5488624572753906, -0.02598818577826023]","[0.5783909559249878, 0.7090434432029724, 0.0058333249762654305]","[0.4270953834056854, 0.6839748024940491, 0.04940763860940933]","[0.5709221959114075, 0.846343457698822, -0.10688649117946625]","[0.3941452205181122, 0.8008409142494202, -0.03935166820883751]","[0.5372210144996643, 0.8458200693130493, 0.0015251991571858525]","[0.4704382121562958, 0.8419053554534912, -0.0011747389798983932]"
"[0.5607385039329529, 0.5608410239219666, -0.0500023290514946]","[0.4553305208683014, 0.5487776398658752, -0.025591781362891197]","[0.5785714983940125, 0.7090415954589844, 0.005365451332181692]","[0.425688773393631, 0.6809414625167847, 0.04798496887087822]","[0.5710688829421997, 0.8461605906486511, -0.10691367089748383]","[0.3901229202747345, 0.7947849035263062, -0.04214081913232803]","[0.5372305512428284, 0.8459209203720093, 0.002744186669588089]","[0.47043612599372864, 0.8419514894485474, -0.0023901115637272596]"
"[0.5608237385749817, 0.5609556436538696, -0.05012579634785652]","[0.45537251234054565, 0.5487825274467468, -0.026354439556598663]","[0.5786682963371277, 0.7090625762939453, 0.004157192539423704]","[0.4240371286869049, 0.6777411103248596, 0.04413377121090889]","[0.5711570978164673, 0.8461486101150513, -0.10939467698335648]","[0.38619908690452576, 0.7904724478721619, -0.0474209301173687]","[0.5372287034988403, 0.8459169268608093, 0.003938676323741674]","[0.4702872931957245, 0.8419582843780518, -0.0035886119585484266]"
"[0.5609315037727356, 0.5610103607177734, -0.05508099123835564]","[0.45537862181663513, 0.548808753490448, -0.027272086590528488]","[0.5788193941116333, 0.7090663909912109, -0.002864430658519268]","[0.42185211181640625, 0.6759082078933716, 0.04313405603170395]","[0.5711790323257446, 0.8461253643035889, -0.11182714998722076]","[0.3808080554008484, 0.7875730991363525, -0.04777336120605469]","[0.5372351408004761, 0.8458939790725708, 0.0036150733940303326]","[0.4702051281929016, 0.8421026468276978, -0.003265655366703868]"
"[0.5609896183013916, 0.5611066818237305, -0.053295981138944626]","[0.45539426803588867, 0.5488429665565491, -0.024492699652910233]","[0.5789605379104614, 0.7091547250747681, -0.0022717113606631756]","[0.42009180784225464, 0.6734948754310608, 0.04550248011946678]","[0.5711880922317505, 0.8460278511047363, -0.1086437851190567]","[0.3775176405906677, 0.7791340351104736, -0.03601044416427612]","[0.537239670753479, 0.8458724021911621, 0.0034858256112784147]","[0.4701872169971466, 0.8422804474830627, -0.003153203520923853]"
"[0.5610308051109314, 0.5611972808837891, -0.06507477909326553]","[0.4553747773170471, 0.5488623380661011, -0.03506604954600334]","[0.5790826082229614, 0.7092000842094421, -0.016621990129351616]","[0.41787728667259216, 0.6708003282546997, 0.033870745450258255]","[0.5712082386016846, 0.8459414839744568, -0.13131940364837646]","[0.37382057309150696, 0.7712796330451965, -0.04961279407143593]","[0.5373297929763794, 0.8458510041236877, 0.0033309583086520433]","[0.47020193934440613, 0.8425520658493042, -0.002997632371261716]"
"[0.5611065626144409, 0.5612591505050659, -0.08929614722728729]","[0.45543158054351807, 0.5483291745185852, -0.04321784898638725]","[0.5793083906173706, 0.7092065215110779, -0.04394210875034332]","[0.41583794355392456, 0.6662770509719849, 0.02992444857954979]","[0.5712335705757141, 0.8458458185195923, -0.1584991067647934]","[0.36946043372154236, 0.764723539352417, -0.05534393712878227]","[0.5372353792190552, 0.845442533493042, 0.001670514466241002]","[0.4700947105884552, 0.8420535922050476, -0.001398545573465526]"
"[0.5611797571182251, 0.5613561272621155, -0.09389377385377884]","[0.4554324746131897, 0.5477144122123718, -0.057373229414224625]","[0.579425573348999, 0.7092507481575012, -0.04849405959248543]","[0.41439881920814514, 0.6632660627365112, 0.004275615327060223]","[0.5713164210319519, 0.8455570340156555, -0.1690743863582611]","[0.3640657365322113, 0.7629375457763672, -0.09546824544668198]","[0.5372412204742432, 0.8448269963264465, 0.0018426794558763504]","[0.4700956642627716, 0.8416626453399658, -0.0015816185623407364]"
"[0.5612035393714905, 0.5614238977432251, -0.09562432020902634]","[0.45543164014816284, 0.5472284555435181, -0.060551345348358154]","[0.5795345902442932, 0.7092573642730713, -0.05006742104887962]","[0.41247397661209106, 0.6598275899887085, 0.00042662103078328073]","[0.571429431438446, 0.845291018486023, -0.17389272153377533]","[0.3611466586589813, 0.7582634687423706, -0.10007865726947784]","[0.5372263193130493, 0.8442804217338562, 0.0019218915840610862]","[0.47007665038108826, 0.8414334654808044, -0.0016665529692545533]"
"[0.5612978339195251, 0.5615402460098267, -0.09754139930009842]","[0.45538944005966187, 0.5468079447746277, -0.0681983157992363]","[0.5797213912010193, 0.7092669606208801, -0.05372396484017372]","[0.4095548987388611, 0.6552447080612183, -0.018749289214611053]","[0.5716560482978821, 0.8450793027877808, -0.18131573498249054]","[0.35812148451805115, 0.7512679696083069, -0.1278756707906723]","[0.5372679233551025, 0.8441139459609985, 0.0020198444835841656]","[0.47011929750442505, 0.8413538336753845, -0.0017633488168939948]"
"[0.5613260865211487, 0.5616049766540527, -0.10380911082029343]","[0.45537853240966797, 0.546353280544281, -0.07309885323047638]","[0.5798892974853516, 0.7092180252075195, -0.06432586163282394]","[0.4060775935649872, 0.6519134640693665, -0.02656744047999382]","[0.5718734860420227, 0.8446061611175537, -0.19431446492671967]","[0.3525834083557129, 0.742620587348938, -0.13627989590168]","[0.537294328212738, 0.8437720537185669, 0.0020210479851812124]","[0.47023504972457886, 0.8411075472831726, -0.001763204112648964]"
"[0.5613343119621277, 0.5616565942764282, -0.10300026088953018]","[0.45524507761001587, 0.5460624694824219, -0.06862585991621017]","[0.5800163149833679, 0.7091987729072571, -0.06495244801044464]","[0.4036964178085327, 0.6480798125267029, -0.017784714698791504]","[0.5719830989837646, 0.8439850211143494, -0.19561222195625305]","[0.3482581675052643, 0.7335476279258728, -0.12477971613407135]","[0.5373064279556274, 0.8434104919433594, 0.0019636801443994045]","[0.47026297450065613, 0.8407272696495056, -0.0017049984307959676]"
